,Ticker,App,Created,Publisher,Rating,Count,Time
15062,LTRX,ConsoleFlow,2018-10-06,Lantronix Inc.,5.0,1,2023-10-21
15063,LULU,lululemon,2014-10-02,lululemon athletica canada inc.,4.88576,280265,2023-10-21
15064,LUV,Southwest Airlines,2009-12-18,Southwest Airlines,4.84951,6045603,2023-10-21
15065,LVGO,Livongo,2015-11-11,"Livongo Health, Inc",4.74817,13489,2023-10-21
15066,LVS,Sands Resorts Macao,2013-03-01,Las Vegas Sands Corporation,5.0,1,2023-10-21
15067,LVS,Sands Resorts – Photo,2017-05-16,Las Vegas Sands Corporation,0.0,0,2023-10-21
15068,LVS,Cotai Water Jet,2015-02-12,Las Vegas Sands Corporation,1.75,4,2023-10-21
15069,LVS,Meetings Concierge - MBS,2012-12-29,Las Vegas Sands Corporation,0.0,0,2023-10-21
15070,LYFT,Lyft,2012-05-31,"Lyft, Inc.",4.91537,13367463,2023-10-21
15071,LYFT,Lyft Driver,2017-05-08,"Lyft, Inc.",4.36188,94821,2023-10-21
15072,LYTS,AirLink Blue,2020-09-03,LSI Industries Inc,0.0,0,2023-10-21
15073,LZB,Shoppelink,2019-10-11,La-Z-Boy Incorporated,5.0,6,2023-10-21
15074,MAN,ManpowerGroup Ethics Compass,2019-11-11,Manpowergroup Inc.,5.0,4,2023-10-21
15075,MAN,Vagas - ManpowerGroup Brasil,2015-10-29,Manpowergroup Inc.,0.0,0,2023-10-21
15076,MANH,Manhattan TMS Mobile,2017-03-08,"Manhattan Associates, Inc.",5.0,5,2023-10-21
15077,BUD,BudExpress,2020-03-17,Anheuser-Busch InBev,2.15789,19,2023-10-20
15078,BVSN,clearvale,2010-10-01,BroadVision,5.0,1,2023-10-20
15079,BVSN,Vmoso: Enterprise Digital Hub,2014-08-15,BroadVision,5.0,4,2023-10-20
15080,BWAY,BrainsWay MDD for Depression,2020-05-03,Brainsway Ltd,1.0,1,2023-10-20
15081,BXP,ParkRTC,2016-07-01,Boston Properties Limited Partnership,3.61085,645,2023-10-20
15082,BYD,Boyd Sports℠,2020-08-22,Boyd Gaming,4.58333,624,2023-10-20
15083,BYD,Stardust Casino™ Slots - Vegas,2020-07-07,Boyd Gaming,4.41146,3422,2023-10-20
15084,CAC,Camden National Bank,2011-01-10,Camden National Bank,4.5842,2292,2023-10-20
15085,CAE,CAE Crew Training,2019-03-03,CAE Inc.,2.31111,45,2023-10-20
15086,CAG,Conagra Brands - The Dish,2018-11-16,"Conagra Brands, Inc.",0.0,0,2023-10-20
15087,CAG,Conagra FS SalesXchange,2017-08-16,"Conagra Brands, Inc.",0.0,0,2023-10-20
15088,CAH,Cardinal Health at-Home - HHA,2017-08-18,"Cardinal Health, Inc",1.8,5,2023-10-20
15089,CAH,Cardinal Health Fitness Center,2020-09-29,"Cardinal Health, Inc",3.0,2,2023-10-20
15090,CAJ,Canon Camera Connect,2015-01-06,Canon Inc.,4.77149,18367,2023-10-20
15091,CAJ,Canon PRINT Business,2012-11-26,Canon Inc.,2.7658,269,2023-10-20
15092,CAJ,Canon CameraWindow,2012-03-01,Canon Inc.,2.6099300000000003,141,2023-10-20
15093,CAJ,Canon Connect Station,2016-07-14,Canon Inc.,2.32432,37,2023-10-20
15094,CAL,Famous Footwear - Shop Shoes,2013-09-19,"Caleres, Inc.",4.88978,99658,2023-10-20
15095,CALX,Calix Events,2017-09-25,"Calix, Inc.",5.0,1,2023-10-20
15096,CALX,CommandIQ®,2018-10-30,"Calix, Inc.",4.40993,1088,2023-10-20
15097,CALX,Smart Activate,2013-04-24,"Calix, Inc.",0.0,0,2023-10-20
15098,CAN,New Canaan Community YMCA,2018-12-01,NEW CANAAN COMMUNITY YMCA INC.,4.80769,26,2023-10-20
15099,CAR,Avis - Car Rental,2009-04-25,"AVIS BUDGET GROUP, INC.",4.69743,254102,2023-10-20
15100,CAR,Budget – Car Rental,2012-07-14,"AVIS BUDGET GROUP, INC.",3.34242,7885,2023-10-20
15101,CARG,CarGurus: Used & New Cars,2014-02-11,CarGurus LLC,4.83133,204894,2023-10-20
15102,CASY,Casey's,2019-07-24,Caseys General Stores Inc,4.78796,270660,2023-10-20
15103,CAT,Caterpillar Paving Calculator,2012-11-09,Caterpillar Inc.,2.0,25,2023-10-20
15104,CAT,Cat® Inspect,2018-08-01,Caterpillar Inc.,2.65574,61,2023-10-20
15105,CAT,Cat® Inspect,2018-08-01,Caterpillar Inc.,2.65574,61,2023-10-20
15106,CAT,Cat® Virtual Showroom,2012-11-26,Caterpillar Inc.,4.5,10,2023-10-20
15107,CB,Chubb Mobile,2018-03-11,CHUBB INA HOLDINGS INC,4.3492,2941,2023-10-20
15108,CB,Chubb Travel Smart,2015-02-13,CHUBB INA HOLDINGS INC,3.66667,3,2023-10-20
15109,CB,Chubb Auto Mobile Estimate,2019-11-27,CHUBB INA HOLDINGS INC,1.0,4,2023-10-20
15110,CB,Chubb Xplore,2021-04-30,CHUBB INA HOLDINGS INC,5.0,7,2023-10-20
15111,CB,Chubb Agent Mobile,2020-12-19,CHUBB INA HOLDINGS INC,5.0,2,2023-10-20
15112,CBB,My altafiber,2017-06-26,Cincinnati Bell Inc,4.79714,4964,2023-10-20
15113,CBB,altafiber Assist,2018-07-30,Cincinnati Bell Inc,4.5,6,2023-10-20
15114,CBB,altafiber TV for iPhone,2017-02-14,Cincinnati Bell Inc,1.3639700000000001,272,2023-10-20
15115,CBZ,My Plans by CBIZ,2014-06-11,"CBIZ, Inc.",4.58824,153,2023-10-20
15116,CBZ,CBIZ Events,2019-06-21,"CBIZ, Inc.",0.0,0,2023-10-20
15117,CBZ,CPS Comp Tool - LCMS Churches,2018-09-01,"CBIZ, Inc.",0.0,0,2023-10-20
15118,CC,Chemours PT Calc,2011-11-22,The Chemours Company LLC,4.5,10,2023-10-20
15119,CCB,Coastal Financial  Mobile,2015-03-19,Coastal Financial Credit Union Limited,0.0,0,2023-10-20
15120,CCEP,CCEP Events,2019-06-22,COCA-COLA EUROPEAN PARTNERS FRANCE,0.0,0,2023-10-20
15121,CDK,CDK Service Connect,2013-02-25,"CDK Global, Inc.",3.16667,6,2023-10-20
15122,CDK,CDK Used Lot Intelligence,2013-01-22,"CDK Global, Inc.",2.57143,7,2023-10-20
15123,CDK,CDK Lane 3.0,2017-10-10,"CDK Global, Inc.",2.7,20,2023-10-20
15124,CDK,CDK eSignature,2014-01-01,"CDK Global, Inc.",1.6,5,2023-10-20
15125,CDK,CDK MobileLink,2015-10-29,"CDK Global, Inc.",4.0,1,2023-10-20
15126,CDNA,AlloCare Transplant Health,2020-09-14,Caredx inc,4.24,75,2023-10-20
15127,CDW,CDW Guardian,2020-10-03,"CDW, LLC",0.0,0,2023-10-20
15128,CDW,CDW SMARTtracker,2019-03-06,"CDW, LLC",3.0,2,2023-10-20
15129,CDZI,Bank of Cadiz & Trust Co.,2016-09-15,Bank of Cadiz & Trust Co Inc,4.80144,277,2023-10-20
15130,CEA,China Eastern Airlines,2011-02-23,"China Eastern Airlines Co., Ltd.",2.52184,435,2023-10-20
15131,CEA,China Eastern Airlines,2011-02-23,"China Eastern Airlines Co., Ltd.",2.52184,435,2023-10-20
15132,CEL,CellApp,2015-03-18,Cellcom Israel LTD,0.0,0,2023-10-20
15133,CELG,REMS Companion App,2020-11-01,Celgene Corporation,3.91667,12,2023-10-20
15134,CERN,Cerner Message Center,2014-03-17,Cerner Corporation,3.09091,22,2023-10-20
15135,CERN,Cerner Camera Capture,2014-12-18,Cerner Corporation,3.82353,17,2023-10-20
15136,CERN,Cerner Staff Manager,2018-08-24,Cerner Corporation,3.0,11,2023-10-20
15137,CEVA,Cardalis,2012-10-20,Ceva Sante Animale S.A.,3.75294,85,2023-10-20
15138,CEVA,CEVA Logistics,2012-04-18,CEVA Logistics Headoffice B.V.,5.0,1,2023-10-20
15139,CEVA,CEVA Go,2018-07-04,CEVA Logistics Headoffice B.V.,4.625,8,2023-10-20
15140,CEVA,CEVA Link,2018-12-11,CEVA Logistics Headoffice B.V.,5.0,1,2023-10-20
15141,CFBK,Central Federal Mobile,2018-05-22,Central Federal Savings & Loan Association,4.61111,54,2023-10-20
15142,CFBK,Hawaii Central FCU,2015-02-25,Hawaii Central Federal Credit Union,3.8,15,2023-10-20
15143,CFX,Colfax Banking Company,2011-09-14,Colfax Banking Company,4.85795,352,2023-10-20
15144,CFX,Redemption Church Denver,2018-12-06,Colfax Church,5.0,4,2023-10-20
15145,CGNX,Cognex Quick Setup,2015-11-25,Cognex Corporation,5.0,3,2023-10-20
15146,CGNX,Cognex Calculator App,2019-11-28,Cognex Corporation,0.0,0,2023-10-20
15147,CGNX,Cognex Events,2019-08-30,Cognex Corporation,5.0,1,2023-10-20
15148,CHA,湖南IPTV手机版,2016-09-02,CHINA TELECOM Corporation Ltd.,2.5,2,2023-10-20
15149,CHDN,TwinSpires Horse Race Betting,2015-04-01,Churchill Downs Technology Initiatives Company,4.80738,67106,2023-10-20
15150,CHDN,TS Casino & Sportsbook,2021-01-21,"Churchill Downs Interactive Gaming, LLC",3.45383,509,2023-10-20
15151,CHEF,Chefs' Warehouse,2017-12-03,"The Chefs' Warehouse, Inc.",4.11111,18,2023-10-20
15152,CHGG,Chegg Study - Homework Helper,2010-08-10,"Chegg, Inc.",4.71443,184672,2023-10-20
15153,CHGG,Chegg eReader - study eBooks,2017-10-15,"Chegg, Inc.",3.72769,1513,2023-10-20
15154,CHGG,Chegg Study - Homework Helper,2010-08-10,"Chegg, Inc.",4.71443,184672,2023-10-20
15155,CHN,中国基金报,2020-10-22,"China Fund News Co.,Ltd.",3.66667,3,2023-10-20
15156,CHRW,Navisphere Driver,2017-07-12,"C. H. Robinson Worldwide, Inc.",3.1353400000000002,133,2023-10-20
15157,CHRW,Navisphere Carrier,2016-07-29,"C. H. Robinson Worldwide, Inc.",4.67153,2743,2023-10-20
15158,CHT,中華電信行動預付卡,2015-05-09,"TELECOMMUNICATION LAB,CHUNGHWA TELECOM CO., LTD",3.83333,54,2023-10-20
15159,CHT,Hami鈴聲館,2013-12-10,"Chunghwa Telecom Co., Ltd.",0.0,0,2023-10-20
15160,CHT,UCAMpro : CHTI,2015-12-30,"Chunghwa Telecom Co., Ltd.",0.0,0,2023-10-20
15161,CHT,中華電信Wi-Fi全屋通,2019-04-16,"Chunghwa Telecom Co., Ltd.",5.0,4,2023-10-20
15162,CHTR,Spectrum TV,2011-03-15,"Charter Communications Operating, LLC",4.69095,434073,2023-10-20
15163,CHTR,My Spectrum,2014-12-17,"Charter Communications Operating, LLC",4.76314,2147543,2023-10-20
15164,CHTR,Spectrum News: Local Stories,2013-12-09,"Charter Communications Operating, LLC",4.68694,27912,2023-10-20
15165,CHTR,Spectrum SportsNet: Live Games,2012-10-02,"Charter Communications Operating, LLC",4.62692,4696,2023-10-20
15166,CIB,Bancolombia Personas,2012-11-28,Bancolombia S.A.,3.1458,1797,2023-10-20
15167,CIB,Bancolombia A la Mano,2015-04-08,Bancolombia S.A.,2.375,8,2023-10-20
15168,CIB,Bancolombia Empresas,2016-06-20,Bancolombia S.A.,1.68966,29,2023-10-20
15169,CIB,Inversiones Grupo Bancolombia,2018-02-09,Bancolombia S.A.,2.5,8,2023-10-20
15170,CIB,Bancolombia Pymes,2018-08-28,Bancolombia S.A.,1.5,16,2023-10-20
15171,CIDM,CONtv,2015-02-21,Cinedigm Entertainment Corp.,3.87805,82,2023-10-20
15172,CIDM,ComicBlitz - Unlimited Digital Comics!,2015-10-06,Cinedigm Entertainment Corp.,3.0,16,2023-10-20
15173,CIEN,Ciena Events,2019-10-31,Ciena Corporation,0.0,0,2023-10-20
15174,CIEN,Ciena FAST,2018-05-21,Ciena Corporation,0.0,0,2023-10-20
15175,CIEN,Ciena Simply+ Game,2021-08-17,Ciena Corporation,5.0,5,2023-10-20
15176,CIT,CIT Bank,2016-06-06,CIT Group Inc,4.6422,11828,2023-10-20
15177,CL,hum kids by Colgate,2020-12-31,Colgate-Palmolive Company,4.75103,8005,2023-10-20
15178,CL,Colgate Magik,2018-09-24,Colgate-Palmolive Company,4.46465,1188,2023-10-20
15179,CL,hum kids by Colgate,2020-12-31,Colgate-Palmolive Company,4.75103,8005,2023-10-20
15180,CL,Colgate Connect,2020-08-05,Colgate-Palmolive Company,4.80542,42795,2023-10-20
15181,CL,Colgate Adventure Books,2017-01-27,Colgate-Palmolive Company,5.0,3,2023-10-20
15182,CLFD,Meteor Shower Guide,2011-07-29,Clearfield Computing LLC,4.8,5,2023-10-20
15183,CLGX,GoMLS,2017-11-01,"CoreLogic Real Estate Solutions, LLC",3.30769,676,2023-10-20
15184,CLPS,TAP App Student,2018-07-26,"CLPS, LLC",3.0,2,2023-10-20
15185,CLRO,Spontania Mobile,2011-03-19,"ClearOne Communications, Inc.",5.0,2,2023-10-20
15186,CLRO,VIEW Virtual Matrix,2014-01-31,"ClearOne Communications, Inc.",1.0,2,2023-10-20
15187,CLRO,COLLABORATE Space,2019-02-01,"ClearOne Communications, Inc.",0.0,0,2023-10-20
15188,CLRO,Converge Pro 2 Dialer,2017-03-30,"ClearOne Communications, Inc.",5.0,1,2023-10-20
15189,CMA,Comerica Mobile Banking®,2010-12-12,Comerica Bank,1.96122,361,2023-10-20
15190,CMA,Comerica Treasury Mobile®,2016-04-06,Comerica Bank,4.48374,277,2023-10-20
15191,CMA,Comerica Cards,2020-10-06,Comerica Bank,2.41667,12,2023-10-20
15192,CMA,Comerica Securities Online,2018-12-20,Comerica Bank,5.0,1,2023-10-20
15193,CMBM,Cambium Networks CALA,2018-12-03,Cambium Networks LTD,0.0,0,2023-10-20
15194,CMBM,cnArcher,2018-08-17,Cambium Networks LTD,3.66667,3,2023-10-20
15195,CMBM,cnConcierge,2018-07-30,Cambium Networks LTD,0.0,0,2023-10-20
15196,CMC,Drive CMC,2016-10-11,Commercial Metals Company,0.0,0,2023-10-20
15197,CMCSA,Xfinity Stream,2013-12-04,Comcast Interactive Media,4.56466,88049,2023-10-20
15198,CMCSA,Xfinity,2017-04-18,Comcast Interactive Media,4.36422,934116,2023-10-20
15199,CMCSA,XFINITY TV Remote,2010-11-15,Comcast Interactive Media,1.86732,6723,2023-10-20
15200,CMCSA,Comcast Business,2013-07-15,"Comcast Cable Communications Management, LLC",4.38123,23857,2023-10-20
15201,CME,CME Group Mobile,2010-06-03,CME Group Inc.,4.69158,4014,2023-10-20
15202,CME,CME Group E-quotes,2012-11-03,CME Group Inc.,1.0,2,2023-10-20
15203,CME,CME Direct Mobile,2021-06-18,CME Group Inc.,4.0,2,2023-10-20
15204,CMG,Chipotle - Fresh Food Fast,2009-08-25,Chipotle Mexican Grill,4.66892,536231,2023-10-20
15205,CMI,Cummins Guidanz,2017-05-05,Cummins Inc.,3.02778,36,2023-10-20
15206,CMI,Cummins Connect Cloud,2017-02-03,Cummins Inc.,1.63514,74,2023-10-20
15207,DOMO,"Domo, Inc.",2012-09-27,"Domo, Inc. (UT)",4.68046,1352,2023-10-20
15208,CMI,Cummins PowerCommand Cloud,2016-11-14,Cummins Inc.,5.0,6,2023-10-20
15209,CMLS,Mark Levin Show,2012-01-25,Cumulus Media,2.91026,78,2023-10-20
15210,CMLS,KNBR,2013-11-14,Cumulus Media,2.16129,62,2023-10-20
15211,CMLS,WLS-AM 890,2009-10-23,Cumulus Media,2.11111,9,2023-10-20
15212,CMLS,WWLS The Sports Animal,2010-07-14,Cumulus Media,3.14286,21,2023-10-20
15213,CMLS,WBAP,2009-12-12,Cumulus Media,3.06349,63,2023-10-20
15214,CNC,Sunshine Health,2016-03-20,Centene Corporation,1.31624,117,2023-10-20
15215,CNC,My Health Net CA,2018-01-01,Centene Corporation,1.17824,432,2023-10-20
15216,CNC,Peach State Health Plan,2016-03-09,Centene Corporation,1.2619,84,2023-10-20
15217,CNC,Managed Health Services (MHS),2016-04-18,Centene Corporation,1.25,48,2023-10-20
15218,CNC,Louisiana Health Connect,2015-01-30,Centene Corporation,1.26923,26,2023-10-20
15219,CNDT,Go Program Way2Go Card,2015-06-01,Conduent Inc.,4.24259,23261,2023-10-20
15220,CNDT,ConnectEBT,2017-05-31,Conduent Inc.,3.85989,3690,2023-10-20
15221,CNDT,Tolls NY,2020-06-15,Conduent Inc.,4.74697,126484,2023-10-20
15222,CNHI,CNH MDC for iPhone,2015-02-18,CNH Industrial N.V.,2.0,11,2023-10-20
15223,CNHI,CNH Industrial VendorTooling,2018-03-28,CNH Industrial N.V.,0.0,0,2023-10-20
15224,CNHI,CNH IND eQuipment Sales,2015-02-26,CNH Industrial N.V.,5.0,1,2023-10-20
15225,CNHI,CNHI Expo,2015-12-28,CNH Industrial N.V.,0.0,0,2023-10-20
15226,CNHI,CASE IH AFS Connect Fleet,2019-05-18,CNH Industrial N.V.,3.63636,11,2023-10-20
15227,CNI,CN One Mobile,2023-02-10,Canadian National Railway Company,0.0,0,2023-10-20
15228,CNOB,ConnectOne Bank Mobile,2011-02-15,"ConnectOne Bancorp, Inc",3.41667,24,2023-10-20
15229,CNOB,ConnectOne Bank Business App,2012-11-29,"ConnectOne Bancorp, Inc",3.16667,6,2023-10-20
15230,CNOB,"BO, Bank Onward",2020-12-16,"ConnectOne Bancorp, Inc",4.54545,11,2023-10-20
15231,CNTY,Century Casinos,2021-02-01,"CENTURY CASINOS, INC.",5.0,11,2023-10-20
15232,CNTY,Mountaineer Casino,2021-08-03,"CENTURY CASINOS, INC.",4.07692,13,2023-10-20
15233,COKE,Coca-Cola®,2018-03-28,The Coca-Cola Company,4.41744,17679,2023-10-20
15234,COKE,Coca-Cola CU,2017-10-03,Coca-Cola Federal Credit Union,4.88027,593,2023-10-20
15235,COLM,コロンビア公式アプリ,2017-05-17,"Columbia Sportswear Japan, Inc.",2.6,5,2023-10-20
15236,COP,EXPNow Alaska,2020-02-27,ConocoPhillips,0.0,0,2023-10-20
15237,COST,Costco,2012-07-06,Costco Wholesale Corporation,4.79391,303849,2023-10-20
15238,COST,开市客,2019-04-30,"Costco (China) Investment Co., Ltd.",2.18182,22,2023-10-20
15239,CP,Smart Dray,2013-11-19,Canadian Pacific Railway Limited,5.0,1,2023-10-20
15240,CPAH,Bria - VoIP Softphone,2016-11-22,CounterPath Corporation,4.53846,793,2023-10-20
15241,CPAH,Bria Enterprise,2012-05-31,CounterPath Corporation,4.47471,1325,2023-10-20
15242,CPAH,Bria - VoIP Softphone,2016-11-22,CounterPath Corporation,4.53846,793,2023-10-20
15243,CPRT,Copart - Online Auto Auctions,2011-01-14,"Copart, Inc",4.78756,95744,2023-10-20
15244,CPRT,Copart Transportation,2018-07-29,"Copart, Inc",4.70212,10098,2023-10-20
15245,CPRT,Copart GO,2019-05-11,"Copart, Inc",4.86196,1246,2023-10-20
15246,CPRT,Copart - Seller Mobile,2019-09-22,"Copart, Inc",4.54545,11,2023-10-20
15247,CPRT,Copart Inc Events,2019-07-27,"Copart, Inc",5.0,1,2023-10-20
15248,CPT,Camden Residents – MyCamden,2021-05-15,CAMDEN PROPERTY TRUST,2.0,31,2023-10-20
15249,CRC,CRC Toolbox,2019-01-31,California Resources Corporation,2.92308,13,2023-10-20
15250,CRVL,My Care - CorVel Corporation,2014-09-05,CorVel Corporation,1.46875,32,2023-10-20
15251,CRVL,CorVel Telehealth,2019-05-17,CorVel Corporation,4.83947,1520,2023-10-20
15252,CS,SecureSign by Credit Suisse,2015-11-13,Credit Suisse Group AG,2.0,4,2023-10-20
15253,CS,Credit Suisse WM APAC,2016-03-23,Credit Suisse Group AG,5.0,1,2023-10-20
15254,CS,Credit Suisse Locus,2014-04-01,Credit Suisse Group AG,5.0,2,2023-10-20
15255,CSGP,CoStar -Commercial Real Estate,2017-02-04,COSTAR GROUP INC,3.20846,662,2023-10-20
15256,CSIQ,CSI Cloud,2019-02-19,Canadian Solar Inc.,0.0,0,2023-10-20
15257,CSIQ,Solar Future Forum Muc,2019-05-10,Canadian Solar Inc.,0.0,0,2023-10-20
15258,CSIQ,CSI CloudPro,2019-05-09,Canadian Solar Inc.,5.0,1,2023-10-20
15259,CSLT,Castlight Mobile,2012-03-09,Castlight Health Inc,4.75352,45182,2023-10-20
15260,CSOD,Cornerstone CSX,2017-12-21,"Cornerstone OnDemand, Inc",4.70083,20848,2023-10-20
15261,CSTE,myCaesarstone,2020-04-26,Caesarstone LTD.,0.0,0,2023-10-20
15262,CTRA,Alpha Metallurgical Resources,2017-08-01,"Contura Energy Services, LLC",0.0,0,2023-10-20
15263,CTRC,Centric Brands,2019-08-28,Centric Brands Inc.,4.90411,73,2023-10-20
15264,CTRL,Control4 for OS 3,2019-05-26,Control4,3.51938,387,2023-10-20
15265,CTRL,Control4 for OS 2,2014-09-10,Control4,3.04813,187,2023-10-20
15266,CTRL,Intercom Anywhere,2018-08-06,Control4,3.24096,83,2023-10-20
15267,CTRL,Composer Express,2014-09-10,Control4,4.72414,29,2023-10-20
15268,CTVA,Corteva Flight,2020-03-30,"Corteva, Inc.",5.0,7,2023-10-20
15269,CTXS,Citrix Workspace,2010-04-01,"Citrix Systems, Inc.",4.36456,6029,2023-10-20
15270,CTXS,Citrix Secure Hub,2011-05-15,"Citrix Systems, Inc.",1.73096,617,2023-10-20
15271,CTXS,Citrix Secure Mail,2016-11-07,"Citrix Systems, Inc.",4.47764,5502,2023-10-20
15272,CTXS,Citrix Secure Web,2016-11-07,"Citrix Systems, Inc.",4.68872,1481,2023-10-20
15273,CTXS,Citrix Files,2011-05-02,"Citrix Systems, Inc.",3.34066,182,2023-10-20
15274,CUB,Pixel Gun 3D: Online Shooter,2013-05-02,Cubic Games Ltd,4.76403,836755,2023-10-20
15275,CUBE,CubeSmart Self-Storage,2020-08-29,CubeSmart,3.5454499999999998,33,2023-10-20
15276,CUZ,CousinsGo,2020-03-05,Cousins Properties LP,5.0,6,2023-10-20
15277,CVET,PimsPix,2019-11-11,COVETRUS SOFTWARE SERVICES PTY LTD,0.0,0,2023-10-20
15278,CVX,Chevron,2019-04-23,Chevron U.S.A. Inc.,4.86753,89149,2023-10-20
15279,CVX,Chevron FCU Mobile Banking,2019-10-04,Chevron Federal Credit Union,4.81161,3270,2023-10-20
15280,CW,Curtiss-Wright,2019-05-02,CURTISS-WRIGHT FLOW CONTROL CORPORATION,0.0,0,2023-10-20
15281,CW,Curtiss-Wright AR,2020-01-08,CURTISS-WRIGHT FLOW CONTROL CORPORATION,5.0,7,2023-10-20
15282,CW,CW Nuclear,2014-03-12,CURTISS-WRIGHT FLOW CONTROL CORPORATION,4.5,6,2023-10-20
15283,CWK,Vistoria Mobile Cushman V&A,2020-01-16,Cushman & Wakefield Consultoria Imobiliaria Ltda,0.0,0,2023-10-20
15284,CY,Cypress® BLE-Beacon™,2016-05-19,Cypress Semiconductor,3.0,2,2023-10-20
15285,CY,Cypress MeshApp,2019-06-07,Cypress Semiconductor,2.0,2,2023-10-20
15286,CY,WICED-SENSE,2017-08-14,Cypress Semiconductor,1.0,1,2023-10-20
15287,CYBR,CyberArk Mobile,2019-09-29,CYBERARK SOFTWARE INC.,4.30769,13,2023-10-20
15288,CZFC,Citizens First Bank Mobile,2014-06-29,Citizens First Bank Florida,4.81297,2267,2023-10-20
15289,CZR,Caesars Rewards Resort Offers,2013-12-19,Caesars Entertainment Corporation,4.78549,181057,2023-10-20
15290,D,Dominion Energy Credit Union,2012-10-09,Dominion Energy Credit Union,3.98516,337,2023-10-20
15291,DAC,Danaos Info@Gate On The Go!,2019-09-23,Danaos Management Consultants S.A.,0.0,0,2023-10-20
15292,DAKT,DAK Score,2018-03-30,"Daktronics, Inc.",4.16667,24,2023-10-20
15293,DAL,Fly Delta,2010-09-01,"Delta Air Lines, Inc",4.83893,5667282,2023-10-20
15294,DAR,Darling Connect,2019-09-22,Darling Ingredients Inc.,0.0,0,2023-10-20
15295,DATA,Tableau Conferences,2014-08-27,"Tableau Software, LLC",2.59649,57,2023-10-20
15296,DATA,Tableau Mobile - Workspace ONE,2019-01-19,"Tableau Software, LLC",3.75,4,2023-10-20
15297,DATA,Tableau Mobile for BlackBerry,2018-08-18,"Tableau Software, LLC",5.0,2,2023-10-20
15298,DATA,Tableau Mobile for Intune,2020-04-29,"Tableau Software, LLC",5.0,1,2023-10-20
15299,DB,Deutsche Bank Mobile,2016-04-25,Deutsche Bank AG,4.75732,4545,2023-10-20
15300,DB,Deutsche Bank photoTAN,2014-11-09,Deutsche Bank AG,4.78456,557,2023-10-20
15301,DB,Meine Karte Deutsche Bank AG,2014-12-12,Deutsche Bank AG,4.54795,73,2023-10-20
15302,DB,Deutsche Bank Autobahn,2013-05-31,Deutsche Bank AG,5.0,1,2023-10-20
15303,DBD,DN Visualizer - AR,2021-06-28,Diebold Nixdorf Incorporated,5.0,10,2023-10-20
15304,DCAR,DropCar Parking NYC,2015-05-30,"DropCar, Inc.",3.43846,130,2023-10-20
15305,DCAR,Mobility Cloud Driver,2018-10-09,"DropCar, Inc.",2.6,5,2023-10-20
15306,DCI,The Donaldson Group,2019-11-12,The Donaldson Group L.L.C,4.30081,123,2023-10-20
15307,DDOG,Datadog,2020-07-15,"Datadog, Inc.",4.51145,262,2023-10-20
15308,DE,John Deere Events,2016-09-09,John Deere,3.4,5,2023-10-20
15309,DE,John Deere App Center,2014-11-25,John Deere,3.57143,14,2023-10-20
15310,DE,John Deere Expert App,2018-11-25,John Deere,3.0,4,2023-10-20
15311,DE,John Deere Quick Sale,2020-08-18,John Deere,3.5,4,2023-10-20
15312,DGII,Digi ColdChain,2017-01-28,Digi International Inc,0.0,0,2023-10-20
15313,DGII,Digi XBee Mobile,2018-11-16,Digi International Inc,3.5,4,2023-10-20
15314,DGII,Digi XBee Agriculture,2021-01-13,Digi International Inc,0.0,0,2023-10-20
15315,DGX,MyQuest for Patients,2014-03-28,"Quest Diagnostics, Inc.",4.6303,108852,2023-10-20
15316,DGX,Quest SAM,2018-01-31,"Quest Diagnostics, Inc.",2.67857,28,2023-10-20
15317,DGX,Quanum eLabs,2009-03-30,"Quest Diagnostics, Inc.",1.4285700000000001,7,2023-10-20
15318,DGX,Quest Lab Alert for Physicians,2021-07-27,"Quest Diagnostics, Inc.",2.9,10,2023-10-20
15319,DHX,Dice Tech Careers,2014-01-14,"DHI Group, Inc.",4.82235,11945,2023-10-20
15320,DISCA,Agents of Discovery,2015-05-27,Agents of Discovery Inc,3.225,40,2023-10-20
15321,DISH,DISH Anywhere,2010-01-04,DISH Network LLC,4.487,170691,2023-10-20
15322,DISH,MyDISH Account,2016-10-28,DISH Network LLC,4.5585,331276,2023-10-20
15323,DLB,Dolby On: Record Audio & Video,2019-09-04,"Dolby Laboratories, Inc.",4.8282,4773,2023-10-20
15324,DLB,Dolby Dimension™,2018-11-14,"Dolby Laboratories, Inc.",4.65714,105,2023-10-20
15325,DLB,Dolby XP,2021-02-16,"Dolby Laboratories, Inc.",2.11111,36,2023-10-20
15326,DLB,Dolby Gallery AR,2018-09-24,"Dolby Laboratories, Inc.",4.44444,9,2023-10-20
15327,DLX,Deluxe Mobile Checkbook,2014-03-03,Deluxe Corporation,2.03125,32,2023-10-20
15328,DLX,Deluxe Events,2019-01-19,Deluxe Corporation,5.0,3,2023-10-20
15329,DLX,eChecksPro Mobile Checkbook,2015-08-13,Deluxe Corporation,1.0,2,2023-10-20
15330,DLX,PsPrint,2015-02-20,Deluxe Corporation,1.5714299999999999,7,2023-10-20
15331,DMRC,Digimarc Discover,2010-11-06,Digimarc Corporation,3.73469,49,2023-10-20
15332,DMRC,Digimarc Verify,2015-08-02,Digimarc Corporation,4.875,16,2023-10-20
15333,DNOW,TextNow: Call + Text Unlimited,2009-05-07,"TextNow, Inc.",4.80551,645472,2023-10-20
15334,DNOW,YouNow: Live Stream & Go Live,2012-03-21,"YouNow, Inc.",4.48979,25846,2023-10-20
